item,itemLabel,startDate,endDate,psid
Q366292,Ali Fethi Okyar,1924-11-22,1925-03-03,Q366292-6A222C93-DB43-452B-8ADB-21574B92F609
Q4075793,Haluk Bayülken,1980-09-20,1983-12-13,Q4075793-CE718131-9BB4-428D-8CE6-6D43E7ED6F49
Q4138855,Safa Giray,1989-03-30,1990-10-19,Q4138855-3D6ECA25-9C36-426A-A9B8-448EBC2691A9
Q5058728,Cemil Cahit Toydemir,1946-08-07,1947-09-05,Q5058728-39F46B0C-F9A3-435E-A963-1E7166FFB8A9
Q6029449,Zeki Yavuztürk,1983-12-13,1987-12-21,Q6029449-596AB72B-1A3B-4B47-93A1-7EB54C89B52B
Q604285,Mehmet Fuat Köprülü,1955-09-15,1955-12-09,Q604285-F1603041-B7BB-4477-A684-1132B003C1BE
Q6046344,Mustafa Münir Birsel,1947-09-05,1948-06-05,Q6046344-8B9F46BA-2F5F-400A-8A6C-370779721B80
Q6046409,Nurettin Canikli,2017-07-19,2018-07-10,Q6046409-1536AA2A-BF2B-4A2A-B7F5-DF9D47ECA13F
Q6046700,Ahmet Hulusi Köymen,1951-03-09,1952-12-10,Q6046700-AEE80D47-4182-4BCE-8E69-647E12C54143
Q6047478,Neşet Akmandor,1979-01-16,1979-11-12,Q6047478-B797C720-3F6E-4BF4-91EC-58356921AAA2
Q6049224,Mustafa Hazım Dağlı,1965-08-10,1965-10-27,Q6049224-05AB3B1C-4BE2-4BBA-A972-FE2D1DEECD3E
Q6051627,Şemi Ergin,1957-07-28,1958-01-19,Q6051627-D293B5B3-825F-4582-996C-2D25E841590D
Q6059270,Kenan Yılmaz,1953-11-01,1954-05-17,Q6059270-734BBE99-E0DD-4F27-96C0-B7F7577B6370
Q6059364,Hüseyin Hüsnü Çakır,1948-06-10,1950-05-22,Q6059364-279D0298-E4D6-4A1E-96D6-886AE4AF4499
Q6060766,Hüseyin Ataman,1960-10-22,1961-01-05,Q6060766-E29E0313-3FA3-4EB0-97F1-87518F3CE4CF
Q6060876,Mehmet Gölhan,1993-10-24,1995-10-05,Q6060876-83E1AB20-6061-410E-B25F-5718EE61695C
Q6061890,Barlas Doğu,1991-06-23,1991-11-20,Q6061890-848C3981-B482-4BE8-8739-2A856CB74996
Q6065950,Mehmet İzmen,1972-05-22,1973-04-15,Q6065950-EDA82757-3853-41D4-8482-D19F7A8F934C
Q6069307,Sadettin Bilgiç,1977-07-21,1977-10-18,Q6069307-B90A6604-8C9E-4E89-B138-9B69E6B93AC7
Q6070225,Turhan Tayan,1996-06-28,1997-06-30,Q6070225-18C9BFFD-3AB9-42DD-AF69-EDC333E00CE6
Q6071150,Seyfi Kurtbek,1952-12-10,1953-11-01,Q6071150-42CA5CFA-4F72-4382-AD41-F8EAD1D5A548
Q6071695,Mehmet Yazar,1991-03-01,1991-06-23,Q6071695-5F021FF0-6975-4A68-BAD0-66FD4DB03005
Q6072109,Güneş Taner,1990-10-19,1990-10-28,Q6072109-21F7743B-A2E1-4A8C-81E1-7ADAB71DD7FD
Q6075397,Ahmet İhsan Birincioğlu,1979-11-12,1980-09-12,Q6075397-98FB6A10-6F96-4484-84EB-EB54BF203E75
Q6077355,İlhami Sancar,1973-04-15,1974-01-26,Q6077355-2FD2AF9B-92C0-40FE-A87C-8822BC5BBCE0
Q6077355,İlhami Sancar,1974-11-17,1975-03-31,Q6077355-7B9B7DB9-53A9-4A74-81B8-49C01D4BBE4D
Q6077355,İlhami Sancar,1961-11-20,1965-02-20,Q6077355-7C34D566-443F-44F3-BF53-CA33733ECEED
Q6079576,Vefa Tanır,1995-10-05,1996-03-06,Q6079576-E6315333-BBF6-4087-AD53-95D6CE4B6674
Q6079998,Nevzat Ayaz,1991-11-20,1993-10-24,Q6079998-9E96C1B3-5E5A-4A97-9D84-094144B7E904
Q6080157,Mahmut Oltan Sungurlu,1996-03-06,1996-06-28,Q6080157-ADF5A138-55D3-47A8-90FB-E2224408ABD3
Q6081993,Hüsnü Doğan,1990-10-28,1991-02-22,Q6081993-0C623D9B-1A75-493E-BA5A-589800C3F15A
Q6084264,Saffet Arıkan,1940-04-05,1941-11-12,Q6084264-7E5A7EF8-A477-43E0-986C-EB03542E9E03
Q6084387,Turhan Kapanlı,1977-11-01,1978-01-05,Q6084387-2C4F4506-73E3-4135-8425-D3D141F250F1
Q6084565,Hasan Dinçer,1965-02-20,1965-08-10,Q6084565-E79CEA8D-930A-4CD5-BFB5-7E08BB7D6D17
Q6085050,Refik Şevket İnce,1950-05-22,1951-03-09,Q6085050-518df322-4cdb-47db-f832-831f1ab2e16b
Q6086393,Ali Rıza Artunkal,1941-11-12,1946-08-07,Q6086393-83E0DB71-DC55-47DC-8DFC-BA2E54E3D83F
Q6087997,Ahmet Topaloğlu,1965-10-27,1971-03-26,Q6087997-350F1917-9603-4B2B-83ED-BEFD84B7524B
Q6088252,Nevzat Cihat Bilgehan,1977-10-14,1977-10-28,Q6088252-455D9CCF-B514-48B8-9DC3-77928CE836DF
Q6088671,Muzaffer Alankuş,1961-01-05,1961-07-03,Q6088671-2BA86BDD-E330-4465-B04F-70B3454C90AA
Q6089060,Mehmet Ercan Vuralhan,1987-12-21,1989-03-30,Q6089060-0DCA79DB-E247-4F43-ABF0-584EE592FBF5
Q6092855,Hasan Esat Işık,1977-06-21,1977-07-21,Q6092855-1AFE0E54-76CA-4933-A98D-EF2E9BA11588
Q6092855,Hasan Esat Işık,1974-01-26,1974-11-17,Q6092855-C4460921-66AB-41C9-A696-DF10F438881C
Q6092855,Hasan Esat Işık,1978-01-05,1979-01-16,Q6092855-D9B16896-257D-4B93-80B1-454FEBDE3AE9
Q6096540,Sabahattin Çakmakoğlu,1999-05-28,2002-11-18,Q6096540-2E83F174-2416-4A00-ABBE-13C12F009C65
Q6500952,Zekai Apaydın,1930-12-29,1935-03-01,Q6500952-BDCE4758-8845-4C73-B1DC-6DAFA8E77095
Q728586,Recep Peker,1925-03-04,1927-11-01,Q728586-E842C57E-E59B-40EC-BEA3-84093B6FBB5C
Q8080224,İsmet Yılmaz,2011-07-06,2013-01-24,Q8080224-4E1422F0-34FC-471A-B853-F77317B34053
Q8080224,İsmet Yılmaz,2015-11-24,2016-05-24,Q8080224-9CA09928-AD95-4080-A4C7-DCC55403D215
Q925035,Kâzım Özalp,1935-03-01,1939-01-18,Q925035-160F38E0-8021-46FD-98E7-BB390D9ADC81
